vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(vtkOriginalCellIds),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(vtkOriginalCellIds),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(vtkOriginalCellIds),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(vtkOriginalCellIds),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(vtkOriginalCellIds),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(vtkOriginalCellIds),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(vtkOriginalCellIds),vtkValidPointMask
1,27,2,0.270025,0,-0.538133,0,0,0.538133,2.00051e+07,0.5,-0.538133,3.35564e-06,0,0.538133,2.00051e+07,1,-0.538133,0,0,0.538133,2.00051e+07,0,-0.538133,-3.35564e-06,0,0.538133,2.00051e+07,0,-0.538133,-3.35564e-06,0,0.538133,2.00051e+07,0,-0.538133,3.35564e-06,0,0.538133,2.00051e+07,1,0,4.74559e-06,0,0,0,0.707107,1
1,28,2,0.28,0,-0.424223,0,0,0.424223,2.00012e+07,0.5,-0.424223,3.25329e-06,0,0.424223,2.00012e+07,1,-0.424223,0,0,0.424223,2.00012e+07,0,-0.424223,-3.25329e-06,0,0.424223,2.00012e+07,0,-0.424223,-3.25329e-06,0,0.424223,2.00012e+07,0,-0.424223,3.25329e-06,0,0.424223,2.00012e+07,1,0,4.60085e-06,0,0,0,0.707107,1
1,29,2,0.289975,0,-0.413054,0,0,0.413054,1.99993e+07,0.5,-0.413054,3.14689e-06,0,0.413054,1.99993e+07,1,-0.413054,0,0,0.413054,1.99993e+07,0,-0.413054,-3.14689e-06,0,0.413054,1.99993e+07,0,-0.413054,-3.14689e-06,0,0.413054,1.99993e+07,0,-0.413054,3.14689e-06,0,0.413054,1.99993e+07,1,0,4.45037e-06,0,0,0,0.707107,1
1,30,2,0.29995,0,-0.54278,0,0,0.54278,1.99946e+07,0.5,-0.54278,3.05113e-06,0,0.54278,1.99946e+07,1,-0.54278,0,0,0.54278,1.99946e+07,0,-0.54278,-3.05113e-06,0,0.54278,1.99946e+07,0,-0.54278,-3.05113e-06,0,0.54278,1.99946e+07,0,-0.54278,3.05113e-06,0,0.54278,1.99946e+07,1,0,4.31495e-06,0,0,0,0.707107,1
1,31,2,0.309925,0,-0.653518,0,0,0.653518,1.9993e+07,0.5,-0.653518,3.00537e-06,0,0.653518,1.9993e+07,1,-0.653518,0,0,0.653518,1.9993e+07,0,-0.653518,-3.00537e-06,0,0.653518,1.9993e+07,0,-0.653518,-3.00537e-06,0,0.653518,1.9993e+07,0,-0.653518,3.00537e-06,0,0.653518,1.9993e+07,1,0,4.25024e-06,0,0,0,0.707107,1
1,32,2,0.320075,0,-0.706817,-5.00222e-12,0,0.706817,2.00015e+07,0.5,-0.706817,2.95646e-06,0,0.706817,2.00015e+07,1,-0.706817,-5.00222e-12,0,0.706817,2.00015e+07,0,-0.706817,-2.95647e-06,0,0.706817,2.00015e+07,0,-0.706817,-2.95647e-06,0,0.706817,2.00015e+07,0,-0.706817,2.95646e-06,0,0.706817,2.00015e+07,1,0,4.18107e-06,0,0,0,0.707107,1
1,33,2,0.33005,0,-0.719317,0,0,0.719317,2.00042e+07,0.5,-0.719317,2.93665e-06,0,0.719317,2.00042e+07,1,-0.719317,0,0,0.719317,2.00042e+07,0,-0.719317,-2.93665e-06,0,0.719317,2.00042e+07,0,-0.719317,-2.93665e-06,0,0.719317,2.00042e+07,0,-0.719317,2.93665e-06,0,0.719317,2.00042e+07,1,0,4.15305e-06,0,0,0,0.707107,1
1,34,2,0.340025,0,-0.673676,-5.00222e-12,0,0.673676,2.00028e+07,0.5,-0.673676,2.8816e-06,0,0.673676,2.00028e+07,1,-0.673676,-5.00222e-12,0,0.673676,2.00028e+07,0,-0.673676,-2.88161e-06,0,0.673676,2.00028e+07,0,-0.673676,-2.88161e-06,0,0.673676,2.00028e+07,0,-0.673676,2.8816e-06,0,0.673676,2.00028e+07,1,0,4.0752e-06,0,0,0,0.707107,1
1,35,2,0.35,0,-0.787004,-5.00222e-12,0,0.787004,2.00071e+07,0.5,-0.787004,2.8429e-06,0,0.787004,2.00071e+07,1,-0.787004,-5.00222e-12,0,0.787004,2.00071e+07,0,-0.787004,-2.84291e-06,0,0.787004,2.00071e+07,0,-0.787004,-2.84291e-06,0,0.787004,2.00071e+07,0,-0.787004,2.8429e-06,0,0.787004,2.00071e+07,1,0,4.02047e-06,0,0,0,0.707107,1
1,36,2,0.359975,0,-0.800175,0,0,0.800175,2.00076e+07,0.5,-0.800175,2.83895e-06,0,0.800175,2.00076e+07,1,-0.800175,0,0,0.800175,2.00076e+07,0,-0.800175,-2.83895e-06,0,0.800175,2.00076e+07,0,-0.800175,-2.83895e-06,0,0.800175,2.00076e+07,0,-0.800175,2.83895e-06,0,0.800175,2.00076e+07,1,0,4.01488e-06,0,0,0,0.707107,1
1,37,2,0.36995,0,-0.718281,0,0,0.718281,2.00046e+07,0.5,-0.718281,2.80357e-06,0,0.718281,2.00046e+07,1,-0.718281,0,0,0.718281,2.00046e+07,0,-0.718281,-2.80357e-06,0,0.718281,2.00046e+07,0,-0.718281,-2.80357e-06,0,0.718281,2.00046e+07,0,-0.718281,2.80357e-06,0,0.718281,2.00046e+07,1,0,3.96485e-06,0,0,0,0.707107,1
1,38,2,0.379925,0,-0.695692,0,0,0.695692,2.00038e+07,0.5,-0.695692,2.77168e-06,0,0.695692,2.00038e+07,1,-0.695692,0,0,0.695692,2.00038e+07,0,-0.695692,-2.77168e-06,0,0.695692,2.00038e+07,0,-0.695692,-2.77168e-06,0,0.695692,2.00038e+07,0,-0.695692,2.77168e-06,0,0.695692,2.00038e+07,1,0,3.91975e-06,0,0,0,0.707107,1
1,39,2,0.390075,0,-0.701792,0,0,0.701792,2.00041e+07,0.5,-0.701792,2.74467e-06,0,0.701792,2.00041e+07,1,-0.701792,0,0,0.701792,2.00041e+07,0,-0.701792,-2.74467e-06,0,0.701792,2.00041e+07,0,-0.701792,-2.74467e-06,0,0.701792,2.00041e+07,0,-0.701792,2.74467e-06,0,0.701792,2.00041e+07,1,0,3.88155e-06,0,0,0,0.707107,1
1,40,2,0.40005,0,-0.771676,0,0,0.771676,2.00066e+07,0.5,-0.771676,2.71392e-06,0,0.771676,2.00066e+07,1,-0.771676,0,0,0.771676,2.00066e+07,0,-0.771676,-2.71392e-06,0,0.771676,2.00066e+07,0,-0.771676,-2.71392e-06,0,0.771676,2.00066e+07,0,-0.771676,2.71392e-06,0,0.771676,2.00066e+07,1,0,3.83806e-06,0,0,0,0.707107,1
1,41,2,0.410025,0,-0.891387,0,0,0.891387,2.0011e+07,0.5,-0.891387,2.70481e-06,0,0.891387,2.0011e+07,1,-0.891387,0,0,0.891387,2.0011e+07,0,-0.891387,-2.70481e-06,0,0.891387,2.0011e+07,0,-0.891387,-2.70481e-06,0,0.891387,2.0011e+07,0,-0.891387,2.70481e-06,0,0.891387,2.0011e+07,1,0,3.82518e-06,0,0,0,0.707107,1
1,42,2,0.42,0,-0.876231,0,0,0.876231,2.00105e+07,0.5,-0.876231,2.70284e-06,0,0.876231,2.00105e+07,1,-0.876231,0,0,0.876231,2.00105e+07,0,-0.876231,-2.70284e-06,0,0.876231,2.00105e+07,0,-0.876231,-2.70284e-06,0,0.876231,2.00105e+07,0,-0.876231,2.70284e-06,0,0.876231,2.00105e+07,1,0,3.82239e-06,0,0,0,0.707107,1
1,43,2,0.429975,0,-0.812467,0,0,0.812467,2.00082e+07,0.5,-0.812467,2.67634e-06,0,0.812467,2.00082e+07,1,-0.812467,0,0,0.812467,2.00082e+07,0,-0.812467,-2.67634e-06,0,0.812467,2.00082e+07,0,-0.812467,-2.67634e-06,0,0.812467,2.00082e+07,0,-0.812467,2.67634e-06,0,0.812467,2.00082e+07,1,0,3.78492e-06,0,0,0,0.707107,1
1,44,2,0.43995,0,-0.789565,0,0,0.789565,2.00079e+07,0.5,-0.789565,2.65674e-06,0,0.789565,2.00079e+07,1,-0.789565,0,0,0.789565,2.00079e+07,0,-0.789565,-2.65674e-06,0,0.789565,2.00079e+07,0,-0.789565,-2.65674e-06,0,0.789565,2.00079e+07,0,-0.789565,2.65674e-06,0,0.789565,2.00079e+07,1,0,3.7572e-06,0,0,0,0.707107,1
1,45,2,0.449925,0,-0.736863,0,0,0.736863,2.00096e+07,0.5,-0.736863,2.65257e-06,0,0.736863,2.00096e+07,1,-0.736863,0,0,0.736863,2.00096e+07,0,-0.736863,-2.65257e-06,0,0.736863,2.00096e+07,0,-0.736863,-2.65257e-06,0,0.736863,2.00096e+07,0,-0.736863,2.65257e-06,0,0.736863,2.00096e+07,1,0,3.7513e-06,0,0,0,0.707107,1
1,46,2,0.460075,0,-0.602322,0,0,0.602322,2.00144e+07,0.5,-0.602322,2.65011e-06,0,0.602322,2.00144e+07,1,-0.602322,0,0,0.602322,2.00144e+07,0,-0.602322,-2.65011e-06,0,0.602322,2.00144e+07,0,-0.602322,-2.65011e-06,0,0.602322,2.00144e+07,0,-0.602322,2.65011e-06,0,0.602322,2.00144e+07,1,0,3.74782e-06,0,0,0,0.707107,1
1,47,2,0.47005,0,-0.535865,0,0,0.535865,2.00168e+07,0.5,-0.535865,2.6226e-06,0,0.535865,2.00168e+07,1,-0.535865,0,0,0.535865,2.00168e+07,0,-0.535865,-2.6226e-06,0,0.535865,2.00168e+07,0,-0.535865,-2.6226e-06,0,0.535865,2.00168e+07,0,-0.535865,2.6226e-06,0,0.535865,2.00168e+07,1,0,3.70892e-06,0,0,0,0.707107,1
1,48,2,0.480025,0,-0.582116,0,0,0.582116,2.00151e+07,0.5,-0.582116,2.604e-06,0,0.582116,2.00151e+07,1,-0.582116,0,0,0.582116,2.00151e+07,0,-0.582116,-2.604e-06,0,0.582116,2.00151e+07,0,-0.582116,-2.604e-06,0,0.582116,2.00151e+07,0,-0.582116,2.604e-06,0,0.582116,2.00151e+07,1,0,3.68261e-06,0,0,0,0.707107,1
1,49,2,0.49,0,-0.609021,0,0,0.609021,2.00141e+07,0.5,-0.609021,2.59665e-06,0,0.609021,2.00141e+07,1,-0.609021,0,0,0.609021,2.00141e+07,0,-0.609021,-2.59665e-06,0,0.609021,2.00141e+07,0,-0.609021,-2.59665e-06,0,0.609021,2.00141e+07,0,-0.609021,2.59665e-06,0,0.609021,2.00141e+07,1,0,3.67222e-06,0,0,0,0.707107,1
1,50,2,0.499975,0,-0.607708,0,0,0.607708,2.00142e+07,0.5,-0.607708,2.58764e-06,0,0.607708,2.00142e+07,1,-0.607708,0,0,0.607708,2.00142e+07,0,-0.607708,-2.58764e-06,0,0.607708,2.00142e+07,0,-0.607708,-2.58764e-06,0,0.607708,2.00142e+07,0,-0.607708,2.58764e-06,0,0.607708,2.00142e+07,1,0,3.65948e-06,0,0,0,0.707107,1
1,51,2,0.50995,0,-0.590598,0,0,0.590598,2.00147e+07,0.5,-0.590598,2.58101e-06,0,0.590598,2.00147e+07,1,-0.590598,0,0,0.590598,2.00147e+07,0,-0.590598,-2.58101e-06,0,0.590598,2.00147e+07,0,-0.590598,-2.58101e-06,0,0.590598,2.00147e+07,0,-0.590598,2.58101e-06,0,0.590598,2.00147e+07,1,0,3.6501e-06,0,0,0,0.707107,1
1,52,2,0.519925,0,-0.524265,0,0,0.524265,2.00171e+07,0.5,-0.524265,2.58378e-06,0,0.524265,2.00171e+07,1,-0.524265,0,0,0.524265,2.00171e+07,0,-0.524265,-2.58378e-06,0,0.524265,2.00171e+07,0,-0.524265,-2.58378e-06,0,0.524265,2.00171e+07,0,-0.524265,2.58378e-06,0,0.524265,2.00171e+07,1,0,3.65402e-06,0,0,0,0.707107,1
1,53,2,0.530075,0,-0.397565,0,0,0.397565,2.00217e+07,0.5,-0.397565,2.58281e-06,0,0.397565,2.00217e+07,1,-0.397565,0,0,0.397565,2.00217e+07,0,-0.397565,-2.58281e-06,0,0.397565,2.00217e+07,0,-0.397565,-2.58281e-06,0,0.397565,2.00217e+07,0,-0.397565,2.58281e-06,0,0.397565,2.00217e+07,1,0,3.65265e-06,0,0,0,0.707107,1
1,54,2,0.54005,0,-0.342513,0,0,0.342513,2.00235e+07,0.5,-0.342513,2.56447e-06,0,0.342513,2.00235e+07,1,-0.342513,0,0,0.342513,2.00235e+07,0,-0.342513,-2.56447e-06,0,0.342513,2.00235e+07,0,-0.342513,-2.56447e-06,0,0.342513,2.00235e+07,0,-0.342513,2.56447e-06,0,0.342513,2.00235e+07,1,0,3.62671e-06,0,0,0,0.707107,1
1,55,2,0.550025,0,-0.330916,0,0,0.330916,2.0022e+07,0.5,-0.330916,2.56433e-06,0,0.330916,2.0022e+07,1,-0.330916,0,0,0.330916,2.0022e+07,0,-0.330916,-2.56433e-06,0,0.330916,2.0022e+07,0,-0.330916,-2.56433e-06,0,0.330916,2.0022e+07,0,-0.330916,2.56433e-06,0,0.330916,2.0022e+07,1,0,3.62651e-06,0,0,0,0.707107,1
1,56,2,0.56,0,-0.174975,0,0,0.174975,2.00212e+07,0.5,-0.174975,2.57876e-06,0,0.174975,2.00212e+07,1,-0.174975,0,0,0.174975,2.00212e+07,0,-0.174975,-2.57876e-06,0,0.174975,2.00212e+07,0,-0.174975,-2.57876e-06,0,0.174975,2.00212e+07,0,-0.174975,2.57876e-06,0,0.174975,2.00212e+07,1,0,3.64692e-06,0,0,0,0.707107,1
1,57,2,0.569975,0,0.0133262,0,0,0.0133262,2.00201e+07,0.5,0.0133262,3.42135e-06,0,0.0133262,2.00201e+07,1,0.0133262,0,0,0.0133262,2.00201e+07,0,0.0133262,-3.42135e-06,0,0.0133262,2.00201e+07,0,0.0133262,-3.42135e-06,0,0.0133262,2.00201e+07,0,0.0133262,3.42135e-06,0,0.0133262,2.00201e+07,1,0,4.83852e-06,0,0,0,0.707107,1
1,58,2,0.57995,0,0.00117079,0,0,0.00117079,2.00191e+07,0.5,0.00117079,3.23073e-06,0,0.00117079,2.00191e+07,1,0.00117079,0,0,0.00117079,2.00191e+07,0,0.00117079,-3.23073e-06,0,0.00117079,2.00191e+07,0,0.00117079,-3.23073e-06,0,0.00117079,2.00191e+07,0,0.00117079,3.23073e-06,0,0.00117079,2.00191e+07,1,0,4.56894e-06,0,0,0,0.707107,1
1,59,2,0.589925,0,-0.0816552,0,0,0.0816552,2.00189e+07,0.5,-0.0816552,3.18302e-06,0,0.0816552,2.00189e+07,1,-0.0816552,0,0,0.0816552,2.00189e+07,0,-0.0816552,-3.18302e-06,0,0.0816552,2.00189e+07,0,-0.0816552,-3.18302e-06,0,0.0816552,2.00189e+07,0,-0.0816552,3.18302e-06,0,0.0816552,2.00189e+07,1,0,4.50147e-06,0,0,0,0.707107,1
1,60,2,0.600075,0,-0.105015,0,0,0.105015,2.0019e+07,0.5,-0.105015,3.13534e-06,0,0.105015,2.0019e+07,1,-0.105015,0,0,0.105015,2.0019e+07,0,-0.105015,-3.13534e-06,0,0.105015,2.0019e+07,0,-0.105015,-3.13534e-06,0,0.105015,2.0019e+07,0,-0.105015,3.13534e-06,0,0.105015,2.0019e+07,1,0,4.43404e-06,0,0,0,0.707107,1
