vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(vtkOriginalCellIds),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(vtkOriginalCellIds),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(vtkOriginalCellIds),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(vtkOriginalCellIds),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(vtkOriginalCellIds),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(vtkOriginalCellIds),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(vtkOriginalCellIds),vtkValidPointMask
1,10,2,0.099925,0,57.7995,-5.79981e-13,0,57.7995,1.79967e+07,0.5,57.7995,9.66768e-09,0,57.7995,1.79967e+07,1,57.7995,-5.79981e-13,0,57.7995,1.79967e+07,0,57.7995,-9.66884e-09,0,57.7995,1.79967e+07,0,57.7995,-9.66884e-09,0,57.7995,1.79967e+07,0,57.7995,9.66768e-09,0,57.7995,1.79967e+07,1,0,1.3673e-08,0,0,0,0.707107,1
1,11,2,0.110075,0,57.7491,0,0,57.7491,1.7995e+07,0.5,57.7491,2.6153e-08,0,57.7491,1.7995e+07,1,57.7491,0,0,57.7491,1.7995e+07,0,57.7491,-2.6153e-08,0,57.7491,1.7995e+07,0,57.7491,-2.6153e-08,0,57.7491,1.7995e+07,0,57.7491,2.6153e-08,0,57.7491,1.7995e+07,1,0,3.69859e-08,0,0,0,0.707107,1
1,12,2,0.12005,0,57.4608,2.50022e-13,0,57.4608,1.79855e+07,0.5,57.4608,1.32757e-08,0,57.4608,1.79855e+07,1,57.4608,2.50022e-13,0,57.4608,1.79855e+07,0,57.4608,-1.32752e-08,0,57.4608,1.79855e+07,0,57.4608,-1.32752e-08,0,57.4608,1.79855e+07,0,57.4608,1.32757e-08,0,57.4608,1.79855e+07,1,0,1.87743e-08,0,0,0,0.707107,1
1,13,2,0.130025,0,57.6725,3.44946e-13,0,57.6725,1.79925e+07,0.5,57.6725,2.82654e-09,0,57.6725,1.79925e+07,1,57.6725,3.44946e-13,0,57.6725,1.79925e+07,0,57.6725,-2.82585e-09,0,57.6725,1.79925e+07,0,57.6725,-2.82585e-09,0,57.6725,1.79925e+07,0,57.6725,2.82654e-09,0,57.6725,1.79925e+07,1,0,3.99684e-09,0,0,0,0.707107,1
1,14,2,0.14,0,57.5744,-1.09956e-12,0,57.5744,1.79893e+07,0.5,57.5744,4.63967e-08,0,57.5744,1.79893e+07,1,57.5744,-1.09956e-12,0,57.5744,1.79893e+07,0,57.5744,-4.63989e-08,0,57.5744,1.79893e+07,0,57.5744,-4.63989e-08,0,57.5744,1.79893e+07,0,57.5744,4.63967e-08,0,57.5744,1.79893e+07,1,0,6.56164e-08,0,0,0,0.707107,1
1,15,2,0.149975,0,57.4086,-1.24512e-13,0,57.4086,1.79838e+07,0.5,57.4086,7.18433e-10,0,57.4086,1.79838e+07,1,57.4086,-1.24512e-13,0,57.4086,1.79838e+07,0,57.4086,-7.18682e-10,0,57.4086,1.79838e+07,0,57.4086,-7.18682e-10,0,57.4086,1.79838e+07,0,57.4086,7.18433e-10,0,57.4086,1.79838e+07,1,0,1.01619e-09,0,0,0,0.707107,1
1,16,2,0.15995,0,57.5801,-1.45217e-13,0,57.5801,1.79894e+07,0.5,57.5801,9.07163e-09,0,57.5801,1.79894e+07,1,57.5801,-1.45217e-13,0,57.5801,1.79894e+07,0,57.5801,-9.07192e-09,0,57.5801,1.79894e+07,0,57.5801,-9.07192e-09,0,57.5801,1.79894e+07,0,57.5801,9.07163e-09,0,57.5801,1.79894e+07,1,0,1.28294e-08,0,0,0,0.707107,1
1,17,2,0.169925,0,57.5875,-7.50511e-13,0,57.5875,1.79902e+07,0.5,57.5875,2.08028e-08,0,57.5875,1.79902e+07,1,57.5875,-7.50511e-13,0,57.5875,1.79902e+07,0,57.5875,-2.08043e-08,0,57.5875,1.79902e+07,0,57.5875,-2.08043e-08,0,57.5875,1.79902e+07,0,57.5875,2.08028e-08,0,57.5875,1.79902e+07,1,0,2.94207e-08,0,0,0,0.707107,1
1,18,2,0.180075,0,57.4601,-2.50466e-13,0,57.4601,1.79946e+07,0.5,57.4601,5.31868e-08,0,57.4601,1.79946e+07,1,57.4601,-2.50466e-13,0,57.4601,1.79946e+07,0,57.4601,-5.31873e-08,0,57.4601,1.79946e+07,0,57.4601,-5.31873e-08,0,57.4601,1.79946e+07,0,57.4601,5.31868e-08,0,57.4601,1.79946e+07,1,0,7.52178e-08,0,0,0,0.707107,1
1,19,2,0.19005,0,56.8904,-1.00187e-12,0,56.8904,1.80115e+07,0.5,56.8904,1.201e-07,0,56.8904,1.80115e+07,1,56.8904,-1.00187e-12,0,56.8904,1.80115e+07,0,56.8904,-1.20102e-07,0,56.8904,1.80115e+07,0,56.8904,-1.20102e-07,0,56.8904,1.80115e+07,0,56.8904,1.201e-07,0,56.8904,1.80115e+07,1,0,1.69848e-07,0,0,0,0.707107,1
1,20,2,0.200025,0,55.5518,-1.00187e-12,0,55.5518,1.80423e+07,0.5,55.5518,1.55724e-07,0,55.5518,1.80423e+07,1,55.5518,-1.00187e-12,0,55.5518,1.80423e+07,0,55.5518,-1.55726e-07,0,55.5518,1.80423e+07,0,55.5518,-1.55726e-07,0,55.5518,1.80423e+07,0,55.5518,1.55724e-07,0,55.5518,1.80423e+07,1,0,2.20228e-07,0,0,0,0.707107,1
1,21,2,0.21,0,53.7969,-5.00933e-13,0,53.7969,1.81027e+07,0.5,53.7969,7.03846e-08,0,53.7969,1.81027e+07,1,53.7969,-5.00933e-13,0,53.7969,1.81027e+07,0,53.7969,-7.03856e-08,0,53.7969,1.81027e+07,0,53.7969,-7.03856e-08,0,53.7969,1.81027e+07,0,53.7969,7.03846e-08,0,53.7969,1.81027e+07,1,0,9.95396e-08,0,0,0,0.707107,1
1,22,2,0.219975,0,51.4028,-1.09956e-12,0,51.4028,1.81881e+07,0.5,51.4028,2.88658e-08,0,51.4028,1.81881e+07,1,51.4028,-1.09956e-12,0,51.4028,1.81881e+07,0,51.4028,-2.8868e-08,0,51.4028,1.81881e+07,0,51.4028,-2.8868e-08,0,51.4028,1.81881e+07,0,51.4028,2.88658e-08,0,51.4028,1.81881e+07,1,0,4.0824e-08,0,0,0,0.707107,1
1,23,2,0.22995,0,48.2259,-2.52243e-13,0,48.2259,1.82947e+07,0.5,48.2259,9.11583e-08,0,48.2259,1.82947e+07,1,48.2259,-2.52243e-13,0,48.2259,1.82947e+07,0,48.2259,-9.11588e-08,0,48.2259,1.82947e+07,0,48.2259,-9.11588e-08,0,48.2259,1.82947e+07,0,48.2259,9.11583e-08,0,48.2259,1.82947e+07,1,0,1.28918e-07,0,0,0,0.707107,1
1,24,2,0.239925,0,44.3643,0,0,44.3643,1.84247e+07,0.5,44.3643,2.71297e-07,0,44.3643,1.84247e+07,1,44.3643,0,0,44.3643,1.84247e+07,0,44.3643,-2.71297e-07,0,44.3643,1.84247e+07,0,44.3643,-2.71297e-07,0,44.3643,1.84247e+07,0,44.3643,2.71297e-07,0,44.3643,1.84247e+07,1,0,3.83672e-07,0,0,0,0.707107,1
1,25,2,0.250075,0,39.8091,0,0,39.8091,1.85791e+07,0.5,39.8091,5.22329e-07,0,39.8091,1.85791e+07,1,39.8091,0,0,39.8091,1.85791e+07,0,39.8091,-5.22329e-07,0,39.8091,1.85791e+07,0,39.8091,-5.22329e-07,0,39.8091,1.85791e+07,0,39.8091,5.22329e-07,0,39.8091,1.85791e+07,1,0,7.38685e-07,0,0,0,0.707107,1
1,26,2,0.26005,0,34.84,-5.11591e-13,0,34.84,1.87487e+07,0.5,34.84,8.94667e-07,0,34.84,1.87487e+07,1,34.84,-5.11591e-13,0,34.84,1.87487e+07,0,34.84,-8.94668e-07,0,34.84,1.87487e+07,0,34.84,-8.94668e-07,0,34.84,1.87487e+07,0,34.84,8.94667e-07,0,34.84,1.87487e+07,1,0,1.26525e-06,0,0,0,0.707107,1
1,27,2,0.270025,0,29.5575,0,0,29.5575,1.89307e+07,0.5,29.5575,1.12132e-06,0,29.5575,1.89307e+07,1,29.5575,0,0,29.5575,1.89307e+07,0,29.5575,-1.12132e-06,0,29.5575,1.89307e+07,0,29.5575,-1.12132e-06,0,29.5575,1.89307e+07,0,29.5575,1.12132e-06,0,29.5575,1.89307e+07,1,0,1.58579e-06,0,0,0,0.707107,1
1,28,2,0.28,0,24.1723,0,0,24.1723,1.91178e+07,0.5,24.1723,1.39546e-06,0,24.1723,1.91178e+07,1,24.1723,0,0,24.1723,1.91178e+07,0,24.1723,-1.39546e-06,0,24.1723,1.91178e+07,0,24.1723,-1.39546e-06,0,24.1723,1.91178e+07,0,24.1723,1.39546e-06,0,24.1723,1.91178e+07,1,0,1.97348e-06,0,0,0,0.707107,1
1,29,2,0.289975,0,18.9161,0,0,18.9161,1.9302e+07,0.5,18.9161,1.71061e-06,0,18.9161,1.9302e+07,1,18.9161,0,0,18.9161,1.9302e+07,0,18.9161,-1.71061e-06,0,18.9161,1.9302e+07,0,18.9161,-1.71061e-06,0,18.9161,1.9302e+07,0,18.9161,1.71061e-06,0,18.9161,1.9302e+07,1,0,2.41917e-06,0,0,0,0.707107,1
1,30,2,0.29995,0,14.0166,0,0,14.0166,1.94753e+07,0.5,14.0166,2.05363e-06,0,14.0166,1.94753e+07,1,14.0166,0,0,14.0166,1.94753e+07,0,14.0166,-2.05363e-06,0,14.0166,1.94753e+07,0,14.0166,-2.05363e-06,0,14.0166,1.94753e+07,0,14.0166,2.05363e-06,0,14.0166,1.94753e+07,1,0,2.90427e-06,0,0,0,0.707107,1
1,31,2,0.309925,0,9.67164,0,0,9.67164,1.96302e+07,0.5,9.67164,2.40758e-06,0,9.67164,1.96302e+07,1,9.67164,0,0,9.67164,1.96302e+07,0,9.67164,-2.40758e-06,0,9.67164,1.96302e+07,0,9.67164,-2.40758e-06,0,9.67164,1.96302e+07,0,9.67164,2.40758e-06,0,9.67164,1.96302e+07,1,0,3.40483e-06,0,0,0,0.707107,1
1,32,2,0.320075,0,5.97785,0,0,5.97785,1.97627e+07,0.5,5.97785,2.75953e-06,0,5.97785,1.97627e+07,1,5.97785,0,0,5.97785,1.97627e+07,0,5.97785,-2.75953e-06,0,5.97785,1.97627e+07,0,5.97785,-2.75953e-06,0,5.97785,1.97627e+07,0,5.97785,2.75953e-06,0,5.97785,1.97627e+07,1,0,3.90256e-06,0,0,0,0.707107,1
1,33,2,0.33005,0,3.16307,0,0,3.16307,1.98643e+07,0.5,3.16307,3.07239e-06,0,3.16307,1.98643e+07,1,3.16307,0,0,3.16307,1.98643e+07,0,3.16307,-3.07239e-06,0,3.16307,1.98643e+07,0,3.16307,-3.07239e-06,0,3.16307,1.98643e+07,0,3.16307,3.07239e-06,0,3.16307,1.98643e+07,1,0,4.34502e-06,0,0,0,0.707107,1
1,34,2,0.340025,0,1.21134,0,0,1.21134,1.99363e+07,0.5,1.21134,3.33122e-06,0,1.21134,1.99363e+07,1,1.21134,0,0,1.21134,1.99363e+07,0,1.21134,-3.33122e-06,0,1.21134,1.99363e+07,0,1.21134,-3.33122e-06,0,1.21134,1.99363e+07,0,1.21134,3.33122e-06,0,1.21134,1.99363e+07,1,0,4.71106e-06,0,0,0,0.707107,1
1,35,2,0.35,0,0.175746,0,0,0.175746,1.99818e+07,0.5,0.175746,3.77997e-06,0,0.175746,1.99818e+07,1,0.175746,0,0,0.175746,1.99818e+07,0,0.175746,-3.77997e-06,0,0.175746,1.99818e+07,0,0.175746,-3.77997e-06,0,0.175746,1.99818e+07,0,0.175746,3.77997e-06,0,0.175746,1.99818e+07,1,0,5.34568e-06,0,0,0,0.707107,1
1,36,2,0.359975,0,-0.135644,0,0,0.135644,2.00033e+07,0.5,-0.135644,5.90853e-06,0,0.135644,2.00033e+07,1,-0.135644,0,0,0.135644,2.00033e+07,0,-0.135644,-5.90853e-06,0,0.135644,2.00033e+07,0,-0.135644,-5.90853e-06,0,0.135644,2.00033e+07,0,-0.135644,5.90853e-06,0,0.135644,2.00033e+07,1,0,8.35592e-06,0,0,0,0.707107,1
1,37,2,0.36995,0,-0.350267,0,0,0.350267,2.00085e+07,0.5,-0.350267,4.97768e-06,0,0.350267,2.00085e+07,1,-0.350267,0,0,0.350267,2.00085e+07,0,-0.350267,-4.97768e-06,0,0.350267,2.00085e+07,0,-0.350267,-4.97768e-06,0,0.350267,2.00085e+07,0,-0.350267,4.97768e-06,0,0.350267,2.00085e+07,1,0,7.0395e-06,0,0,0,0.707107,1
1,38,2,0.379925,0,-0.395368,0,0,0.395368,2.00066e+07,0.5,-0.395368,4.37983e-06,0,0.395368,2.00066e+07,1,-0.395368,0,0,0.395368,2.00066e+07,0,-0.395368,-4.37983e-06,0,0.395368,2.00066e+07,0,-0.395368,-4.37983e-06,0,0.395368,2.00066e+07,0,-0.395368,4.37983e-06,0,0.395368,2.00066e+07,1,0,6.19401e-06,0,0,0,0.707107,1
1,39,2,0.390075,0,-0.321622,0,0,0.321622,2.00037e+07,0.5,-0.321622,3.88357e-06,0,0.321622,2.00037e+07,1,-0.321622,0,0,0.321622,2.00037e+07,0,-0.321622,-3.88357e-06,0,0.321622,2.00037e+07,0,-0.321622,-3.88357e-06,0,0.321622,2.00037e+07,0,-0.321622,3.88357e-06,0,0.321622,2.00037e+07,1,0,5.4922e-06,0,0,0,0.707107,1
1,40,2,0.40005,0,-0.296394,0,0,0.296394,2.00034e+07,0.5,-0.296394,3.51152e-06,0,0.296394,2.00034e+07,1,-0.296394,0,0,0.296394,2.00034e+07,0,-0.296394,-3.51152e-06,0,0.296394,2.00034e+07,0,-0.296394,-3.51152e-06,0,0.296394,2.00034e+07,0,-0.296394,3.51152e-06,0,0.296394,2.00034e+07,1,0,4.96604e-06,0,0,0,0.707107,1
1,41,2,0.410025,0,-0.272926,0,0,0.272926,2.0005e+07,0.5,-0.272926,3.23776e-06,0,0.272926,2.0005e+07,1,-0.272926,0,0,0.272926,2.0005e+07,0,-0.272926,-3.23776e-06,0,0.272926,2.0005e+07,0,-0.272926,-3.23776e-06,0,0.272926,2.0005e+07,0,-0.272926,3.23776e-06,0,0.272926,2.0005e+07,1,0,4.57888e-06,0,0,0,0.707107,1
1,42,2,0.42,0,-0.232141,0,0,0.232141,2.00122e+07,0.5,-0.232141,3.01335e-06,0,0.232141,2.00122e+07,1,-0.232141,0,0,0.232141,2.00122e+07,0,-0.232141,-3.01335e-06,0,0.232141,2.00122e+07,0,-0.232141,-3.01335e-06,0,0.232141,2.00122e+07,0,-0.232141,3.01335e-06,0,0.232141,2.00122e+07,1,0,4.26152e-06,0,0,0,0.707107,1
1,43,2,0.429975,0,-0.23565,0,0,0.23565,2.00204e+07,0.5,-0.23565,2.80412e-06,0,0.23565,2.00204e+07,1,-0.23565,0,0,0.23565,2.00204e+07,0,-0.23565,-2.80412e-06,0,0.23565,2.00204e+07,0,-0.23565,-2.80412e-06,0,0.23565,2.00204e+07,0,-0.23565,2.80412e-06,0,0.23565,2.00204e+07,1,0,3.96562e-06,0,0,0,0.707107,1
1,44,2,0.43995,0,-0.255543,0,0,0.255543,2.00192e+07,0.5,-0.255543,2.65506e-06,0,0.255543,2.00192e+07,1,-0.255543,0,0,0.255543,2.00192e+07,0,-0.255543,-2.65506e-06,0,0.255543,2.00192e+07,0,-0.255543,-2.65506e-06,0,0.255543,2.00192e+07,0,-0.255543,2.65506e-06,0,0.255543,2.00192e+07,1,0,3.75482e-06,0,0,0,0.707107,1
1,45,2,0.449925,0,-0.259786,-5.00222e-12,0,0.259786,2.00209e+07,0.5,-0.259786,2.53658e-06,0,0.259786,2.00209e+07,1,-0.259786,-5.00222e-12,0,0.259786,2.00209e+07,0,-0.259786,-2.53659e-06,0,0.259786,2.00209e+07,0,-0.259786,-2.53659e-06,0,0.259786,2.00209e+07,0,-0.259786,2.53658e-06,0,0.259786,2.00209e+07,1,0,3.58727e-06,0,0,0,0.707107,1
1,46,2,0.460075,0,-0.226998,-5.00222e-12,0,0.226998,2.00283e+07,0.5,-0.226998,2.46703e-06,0,0.226998,2.00283e+07,1,-0.226998,-5.00222e-12,0,0.226998,2.00283e+07,0,-0.226998,-2.46704e-06,0,0.226998,2.00283e+07,0,-0.226998,-2.46704e-06,0,0.226998,2.00283e+07,0,-0.226998,2.46703e-06,0,0.226998,2.00283e+07,1,0,3.48891e-06,0,0,0,0.707107,1
1,47,2,0.47005,0,-0.175366,-5.00222e-12,0,0.175366,2.00274e+07,0.5,-0.175366,2.3624e-06,0,0.175366,2.00274e+07,1,-0.175366,-5.00222e-12,0,0.175366,2.00274e+07,0,-0.175366,-2.36241e-06,0,0.175366,2.00274e+07,0,-0.175366,-2.36241e-06,0,0.175366,2.00274e+07,0,-0.175366,2.3624e-06,0,0.175366,2.00274e+07,1,0,3.34095e-06,0,0,0,0.707107,1
1,48,2,0.480025,0,-0.178855,0,0,0.178855,2.00233e+07,0.5,-0.178855,2.26255e-06,0,0.178855,2.00233e+07,1,-0.178855,0,0,0.178855,2.00233e+07,0,-0.178855,-2.26255e-06,0,0.178855,2.00233e+07,0,-0.178855,-2.26255e-06,0,0.178855,2.00233e+07,0,-0.178855,2.26255e-06,0,0.178855,2.00233e+07,1,0,3.19973e-06,0,0,0,0.707107,1
1,49,2,0.49,0,-0.189996,-5.00222e-12,0,0.189996,2.00222e+07,0.5,-0.189996,2.19561e-06,0,0.189996,2.00222e+07,1,-0.189996,-5.00222e-12,0,0.189996,2.00222e+07,0,-0.189996,-2.19562e-06,0,0.189996,2.00222e+07,0,-0.189996,-2.19562e-06,0,0.189996,2.00222e+07,0,-0.189996,2.19561e-06,0,0.189996,2.00222e+07,1,0,3.10507e-06,0,0,0,0.707107,1
1,50,2,0.499975,0,-0.215129,-5.00222e-12,0,0.215129,2.00234e+07,0.5,-0.215129,2.13145e-06,0,0.215129,2.00234e+07,1,-0.215129,-5.00222e-12,0,0.215129,2.00234e+07,0,-0.215129,-2.13146e-06,0,0.215129,2.00234e+07,0,-0.215129,-2.13146e-06,0,0.215129,2.00234e+07,0,-0.215129,2.13145e-06,0,0.215129,2.00234e+07,1,0,3.01433e-06,0,0,0,0.707107,1
1,51,2,0.50995,0,-0.282899,0,0,0.282899,2.00279e+07,0.5,-0.282899,2.09815e-06,0,0.282899,2.00279e+07,1,-0.282899,0,0,0.282899,2.00279e+07,0,-0.282899,-2.09815e-06,0,0.282899,2.00279e+07,0,-0.282899,-2.09815e-06,0,0.282899,2.00279e+07,0,-0.282899,2.09815e-06,0,0.282899,2.00279e+07,1,0,2.96723e-06,0,0,0,0.707107,1
1,52,2,0.519925,0,-0.257444,-5.00222e-12,0,0.257444,2.00338e+07,0.5,-0.257444,2.13227e-06,0,0.257444,2.00338e+07,1,-0.257444,-5.00222e-12,0,0.257444,2.00338e+07,0,-0.257444,-2.13228e-06,0,0.257444,2.00338e+07,0,-0.257444,-2.13228e-06,0,0.257444,2.00338e+07,0,-0.257444,2.13227e-06,0,0.257444,2.00338e+07,1,0,3.01549e-06,0,0,0,0.707107,1
1,53,2,0.530075,0,-0.090864,-5.00222e-12,0,0.090864,2.00368e+07,0.5,-0.090864,2.09704e-06,0,0.090864,2.00368e+07,1,-0.090864,-5.00222e-12,0,0.090864,2.00368e+07,0,-0.090864,-2.09705e-06,0,0.090864,2.00368e+07,0,-0.090864,-2.09705e-06,0,0.090864,2.00368e+07,0,-0.090864,2.09704e-06,0,0.090864,2.00368e+07,1,0,2.96567e-06,0,0,0,0.707107,1
1,54,2,0.54005,0,-0.0336101,-5.00222e-12,0,0.0336101,2.00359e+07,0.5,-0.0336101,1.92799e-06,0,0.0336101,2.00359e+07,1,-0.0336101,-5.00222e-12,0,0.0336101,2.00359e+07,0,-0.0336101,-1.928e-06,0,0.0336101,2.00359e+07,0,-0.0336101,-1.928e-06,0,0.0336101,2.00359e+07,0,-0.0336101,1.92799e-06,0,0.0336101,2.00359e+07,1,0,2.7266e-06,0,0,0,0.707107,1
1,55,2,0.550025,0,-0.0620905,-5.00222e-12,0,0.0620905,2.00341e+07,0.5,-0.0620905,1.84873e-06,0,0.0620905,2.00341e+07,1,-0.0620905,-5.00222e-12,0,0.0620905,2.00341e+07,0,-0.0620905,-1.84874e-06,0,0.0620905,2.00341e+07,0,-0.0620905,-1.84874e-06,0,0.0620905,2.00341e+07,0,-0.0620905,1.84873e-06,0,0.0620905,2.00341e+07,1,0,2.61451e-06,0,0,0,0.707107,1
1,56,2,0.56,0,-0.0670569,0,0,0.0670569,2.00338e+07,0.5,-0.0670569,1.81499e-06,0,0.0670569,2.00338e+07,1,-0.0670569,0,0,0.0670569,2.00338e+07,0,-0.0670569,-1.81499e-06,0,0.0670569,2.00338e+07,0,-0.0670569,-1.81499e-06,0,0.0670569,2.00338e+07,0,-0.0670569,1.81499e-06,0,0.0670569,2.00338e+07,1,0,2.56678e-06,0,0,0,0.707107,1
1,57,2,0.569975,0,-0.0543378,-5.00222e-12,0,0.0543378,2.00342e+07,0.5,-0.0543378,1.77619e-06,0,0.0543378,2.00342e+07,1,-0.0543378,-5.00222e-12,0,0.0543378,2.00342e+07,0,-0.0543378,-1.7762e-06,0,0.0543378,2.00342e+07,0,-0.0543378,-1.7762e-06,0,0.0543378,2.00342e+07,0,-0.0543378,1.77619e-06,0,0.0543378,2.00342e+07,1,0,2.51192e-06,0,0,0,0.707107,1
1,58,2,0.57995,0,-0.0394223,-5.00222e-12,0,0.0394223,2.00347e+07,0.5,-0.0394223,1.72997e-06,0,0.0394223,2.00347e+07,1,-0.0394223,-5.00222e-12,0,0.0394223,2.00347e+07,0,-0.0394223,-1.72998e-06,0,0.0394223,2.00347e+07,0,-0.0394223,-1.72998e-06,0,0.0394223,2.00347e+07,0,-0.0394223,1.72997e-06,0,0.0394223,2.00347e+07,1,0,2.44655e-06,0,0,0,0.707107,1
1,59,2,0.589925,0,-0.0254154,-5.00222e-12,0,0.0254154,2.00352e+07,0.5,-0.0254154,1.67471e-06,0,0.0254154,2.00352e+07,1,-0.0254154,-5.00222e-12,0,0.0254154,2.00352e+07,0,-0.0254154,-1.67472e-06,0,0.0254154,2.00352e+07,0,-0.0254154,-1.67472e-06,0,0.0254154,2.00352e+07,0,-0.0254154,1.67471e-06,0,0.0254154,2.00352e+07,1,0,2.3684e-06,0,0,0,0.707107,1
