vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(vtkOriginalCellIds),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(vtkOriginalCellIds),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(vtkOriginalCellIds),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(vtkOriginalCellIds),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(vtkOriginalCellIds),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(vtkOriginalCellIds),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(vtkOriginalCellIds),vtkValidPointMask
1,10,2,0.099925,0,38.6257,-5.11591e-13,0,38.6257,1.86468e+07,0.5,38.6257,7.7844e-07,0,38.6257,1.86468e+07,1,38.6257,-5.11591e-13,0,38.6257,1.86468e+07,0,38.6257,-7.78441e-07,0,38.6257,1.86468e+07,0,38.6257,-7.78441e-07,0,38.6257,1.86468e+07,0,38.6257,7.7844e-07,0,38.6257,1.86468e+07,1,0,1.10088e-06,0,0,0,0.707107,1
1,11,2,0.110075,0,34.0654,0,0,34.0654,1.8803e+07,0.5,34.0654,9.86404e-07,0,34.0654,1.8803e+07,1,34.0654,0,0,34.0654,1.8803e+07,0,34.0654,-9.86404e-07,0,34.0654,1.8803e+07,0,34.0654,-9.86404e-07,0,34.0654,1.8803e+07,0,34.0654,9.86404e-07,0,34.0654,1.8803e+07,1,0,1.39499e-06,0,0,0,0.707107,1
1,12,2,0.12005,0,29.3894,0,0,29.3894,1.89643e+07,0.5,29.3894,1.20845e-06,0,29.3894,1.89643e+07,1,29.3894,0,0,29.3894,1.89643e+07,0,29.3894,-1.20845e-06,0,29.3894,1.89643e+07,0,29.3894,-1.20845e-06,0,29.3894,1.89643e+07,0,29.3894,1.20845e-06,0,29.3894,1.89643e+07,1,0,1.70901e-06,0,0,0,0.707107,1
1,13,2,0.130025,0,24.6506,0,0,24.6506,1.91292e+07,0.5,24.6506,1.44352e-06,0,24.6506,1.91292e+07,1,24.6506,0,0,24.6506,1.91292e+07,0,24.6506,-1.44352e-06,0,24.6506,1.91292e+07,0,24.6506,-1.44352e-06,0,24.6506,1.91292e+07,0,24.6506,1.44352e-06,0,24.6506,1.91292e+07,1,0,2.04145e-06,0,0,0,0.707107,1
1,14,2,0.14,0,19.9876,-5.00222e-12,0,19.9876,1.92926e+07,0.5,19.9876,1.68633e-06,0,19.9876,1.92926e+07,1,19.9876,-5.00222e-12,0,19.9876,1.92926e+07,0,19.9876,-1.68634e-06,0,19.9876,1.92926e+07,0,19.9876,-1.68634e-06,0,19.9876,1.92926e+07,0,19.9876,1.68633e-06,0,19.9876,1.92926e+07,1,0,2.38484e-06,0,0,0,0.707107,1
1,15,2,0.149975,0,15.5433,0,0,15.5433,1.94496e+07,0.5,15.5433,1.93095e-06,0,15.5433,1.94496e+07,1,15.5433,0,0,15.5433,1.94496e+07,0,15.5433,-1.93095e-06,0,15.5433,1.94496e+07,0,15.5433,-1.93095e-06,0,15.5433,1.94496e+07,0,15.5433,1.93095e-06,0,15.5433,1.94496e+07,1,0,2.73078e-06,0,0,0,0.707107,1
1,16,2,0.15995,0,11.4575,0,0,11.4575,1.9595e+07,0.5,11.4575,2.17081e-06,0,11.4575,1.9595e+07,1,11.4575,0,0,11.4575,1.9595e+07,0,11.4575,-2.17081e-06,0,11.4575,1.9595e+07,0,11.4575,-2.17081e-06,0,11.4575,1.9595e+07,0,11.4575,2.17081e-06,0,11.4575,1.9595e+07,1,0,3.06999e-06,0,0,0,0.707107,1
1,17,2,0.169925,0,7.85959,0,0,7.85959,1.97238e+07,0.5,7.85959,2.39881e-06,0,7.85959,1.97238e+07,1,7.85959,0,0,7.85959,1.97238e+07,0,7.85959,-2.39881e-06,0,7.85959,1.97238e+07,0,7.85959,-2.39881e-06,0,7.85959,1.97238e+07,0,7.85959,2.39881e-06,0,7.85959,1.97238e+07,1,0,3.39243e-06,0,0,0,0.707107,1
1,18,2,0.180075,0,4.81197,-5.00222e-12,0,4.81197,1.98333e+07,0.5,4.81197,2.60969e-06,0,4.81197,1.98333e+07,1,4.81197,-5.00222e-12,0,4.81197,1.98333e+07,0,4.81197,-2.6097e-06,0,4.81197,1.98333e+07,0,4.81197,-2.6097e-06,0,4.81197,1.98333e+07,0,4.81197,2.60969e-06,0,4.81197,1.98333e+07,1,0,3.69067e-06,0,0,0,0.707107,1
1,19,2,0.19005,0,2.42558,0,0,2.42558,1.99134e+07,0.5,2.42558,2.7687e-06,0,2.42558,1.99134e+07,1,2.42558,0,0,2.42558,1.99134e+07,0,2.42558,-2.7687e-06,0,2.42558,1.99134e+07,0,2.42558,-2.7687e-06,0,2.42558,1.99134e+07,0,2.42558,2.7687e-06,0,2.42558,1.99134e+07,1,0,3.91553e-06,0,0,0,0.707107,1
1,20,2,0.200025,0,0.672635,0,0,0.672635,1.99632e+07,0.5,0.672635,2.92449e-06,0,0.672635,1.99632e+07,1,0.672635,0,0,0.672635,1.99632e+07,0,0.672635,-2.92449e-06,0,0.672635,1.99632e+07,0,0.672635,-2.92449e-06,0,0.672635,1.99632e+07,0,0.672635,2.92449e-06,0,0.672635,1.99632e+07,1,0,4.13585e-06,0,0,0,0.707107,1
1,21,2,0.21,0,-0.0126105,0,0,0.0126105,1.99975e+07,0.5,-0.0126105,8.28338e-06,0,0.0126105,1.99975e+07,1,-0.0126105,0,0,0.0126105,1.99975e+07,0,-0.0126105,-8.28338e-06,0,0.0126105,1.99975e+07,0,-0.0126105,-8.28338e-06,0,0.0126105,1.99975e+07,0,-0.0126105,8.28338e-06,0,0.0126105,1.99975e+07,1,0,1.17145e-05,0,0,0,0.707107,1
1,22,2,0.219975,0,-0.187447,-5.00222e-12,0,0.187447,2.00072e+07,0.5,-0.187447,5.64578e-06,0,0.187447,2.00072e+07,1,-0.187447,-5.00222e-12,0,0.187447,2.00072e+07,0,-0.187447,-5.64579e-06,0,0.187447,2.00072e+07,0,-0.187447,-5.64579e-06,0,0.187447,2.00072e+07,0,-0.187447,5.64578e-06,0,0.187447,2.00072e+07,1,0,7.98435e-06,0,0,0,0.707107,1
1,23,2,0.22995,0,-0.35247,-5.00222e-12,0,0.35247,2.00134e+07,0.5,-0.35247,4.79015e-06,0,0.35247,2.00134e+07,1,-0.35247,-5.00222e-12,0,0.35247,2.00134e+07,0,-0.35247,-4.79016e-06,0,0.35247,2.00134e+07,0,-0.35247,-4.79016e-06,0,0.35247,2.00134e+07,0,-0.35247,4.79015e-06,0,0.35247,2.00134e+07,1,0,6.7743e-06,0,0,0,0.707107,1
1,24,2,0.239925,0,-0.251422,0,0,0.251422,2.00089e+07,0.5,-0.251422,4.17088e-06,0,0.251422,2.00089e+07,1,-0.251422,0,0,0.251422,2.00089e+07,0,-0.251422,-4.17088e-06,0,0.251422,2.00089e+07,0,-0.251422,-4.17088e-06,0,0.251422,2.00089e+07,0,-0.251422,4.17088e-06,0,0.251422,2.00089e+07,1,0,5.89851e-06,0,0,0,0.707107,1
1,25,2,0.250075,0,-0.328254,-5.00222e-12,0,0.328254,2.00026e+07,0.5,-0.328254,3.58848e-06,0,0.328254,2.00026e+07,1,-0.328254,-5.00222e-12,0,0.328254,2.00026e+07,0,-0.328254,-3.58849e-06,0,0.328254,2.00026e+07,0,-0.328254,-3.58849e-06,0,0.328254,2.00026e+07,0,-0.328254,3.58848e-06,0,0.328254,2.00026e+07,1,0,5.07488e-06,0,0,0,0.707107,1
1,26,2,0.26005,0,-0.439008,-5.00222e-12,0,0.439008,1.99983e+07,0.5,-0.439008,3.32615e-06,0,0.439008,1.99983e+07,1,-0.439008,-5.00222e-12,0,0.439008,1.99983e+07,0,-0.439008,-3.32616e-06,0,0.439008,1.99983e+07,0,-0.439008,-3.32616e-06,0,0.439008,1.99983e+07,0,-0.439008,3.32615e-06,0,0.439008,1.99983e+07,1,0,4.70389e-06,0,0,0,0.707107,1
1,27,2,0.270025,0,-0.366355,0,0,0.366355,2.00021e+07,0.5,-0.366355,3.07786e-06,0,0.366355,2.00021e+07,1,-0.366355,0,0,0.366355,2.00021e+07,0,-0.366355,-3.07786e-06,0,0.366355,2.00021e+07,0,-0.366355,-3.07786e-06,0,0.366355,2.00021e+07,0,-0.366355,3.07786e-06,0,0.366355,2.00021e+07,1,0,4.35275e-06,0,0,0,0.707107,1
1,28,2,0.28,0,-0.591561,0,0,0.591561,2.00029e+07,0.5,-0.591561,2.8263e-06,0,0.591561,2.00029e+07,1,-0.591561,0,0,0.591561,2.00029e+07,0,-0.591561,-2.8263e-06,0,0.591561,2.00029e+07,0,-0.591561,-2.8263e-06,0,0.591561,2.00029e+07,0,-0.591561,2.8263e-06,0,0.591561,2.00029e+07,1,0,3.99699e-06,0,0,0,0.707107,1
1,29,2,0.289975,0,-0.768589,0,0,0.768589,2.00039e+07,0.5,-0.768589,2.78285e-06,0,0.768589,2.00039e+07,1,-0.768589,0,0,0.768589,2.00039e+07,0,-0.768589,-2.78285e-06,0,0.768589,2.00039e+07,0,-0.768589,-2.78285e-06,0,0.768589,2.00039e+07,0,-0.768589,2.78285e-06,0,0.768589,2.00039e+07,1,0,3.93554e-06,0,0,0,0.707107,1
1,30,2,0.29995,0,-0.59444,-5.00222e-12,0,0.59444,2.00049e+07,0.5,-0.59444,2.68456e-06,0,0.59444,2.00049e+07,1,-0.59444,-5.00222e-12,0,0.59444,2.00049e+07,0,-0.59444,-2.68457e-06,0,0.59444,2.00049e+07,0,-0.59444,-2.68457e-06,0,0.59444,2.00049e+07,0,-0.59444,2.68456e-06,0,0.59444,2.00049e+07,1,0,3.79655e-06,0,0,0,0.707107,1
1,31,2,0.309925,0,-0.659064,-5.00222e-12,0,0.659064,2.00095e+07,0.5,-0.659064,2.56636e-06,0,0.659064,2.00095e+07,1,-0.659064,-5.00222e-12,0,0.659064,2.00095e+07,0,-0.659064,-2.56637e-06,0,0.659064,2.00095e+07,0,-0.659064,-2.56637e-06,0,0.659064,2.00095e+07,0,-0.659064,2.56636e-06,0,0.659064,2.00095e+07,1,0,3.62939e-06,0,0,0,0.707107,1
1,32,2,0.320075,0,-0.723535,0,0,0.723535,2.0012e+07,0.5,-0.723535,2.53577e-06,0,0.723535,2.0012e+07,1,-0.723535,0,0,0.723535,2.0012e+07,0,-0.723535,-2.53577e-06,0,0.723535,2.0012e+07,0,-0.723535,-2.53577e-06,0,0.723535,2.0012e+07,0,-0.723535,2.53577e-06,0,0.723535,2.0012e+07,1,0,3.58612e-06,0,0,0,0.707107,1
1,33,2,0.33005,0,-0.673255,0,0,0.673255,2.00071e+07,0.5,-0.673255,2.46182e-06,0,0.673255,2.00071e+07,1,-0.673255,0,0,0.673255,2.00071e+07,0,-0.673255,-2.46182e-06,0,0.673255,2.00071e+07,0,-0.673255,-2.46182e-06,0,0.673255,2.00071e+07,0,-0.673255,2.46182e-06,0,0.673255,2.00071e+07,1,0,3.48154e-06,0,0,0,0.707107,1
1,34,2,0.340025,0,-0.781307,-5.00222e-12,0,0.781307,2.00008e+07,0.5,-0.781307,2.39183e-06,0,0.781307,2.00008e+07,1,-0.781307,-5.00222e-12,0,0.781307,2.00008e+07,0,-0.781307,-2.39184e-06,0,0.781307,2.00008e+07,0,-0.781307,-2.39184e-06,0,0.781307,2.00008e+07,0,-0.781307,2.39183e-06,0,0.781307,2.00008e+07,1,0,3.38257e-06,0,0,0,0.707107,1
1,35,2,0.35,0,-0.805311,0,0,0.805311,1.99999e+07,0.5,-0.805311,2.38044e-06,0,0.805311,1.99999e+07,1,-0.805311,0,0,0.805311,1.99999e+07,0,-0.805311,-2.38044e-06,0,0.805311,1.99999e+07,0,-0.805311,-2.38044e-06,0,0.805311,1.99999e+07,0,-0.805311,2.38044e-06,0,0.805311,1.99999e+07,1,0,3.36645e-06,0,0,0,0.707107,1
1,36,2,0.359975,0,-0.771125,0,0,0.771125,2.00045e+07,0.5,-0.771125,2.33927e-06,0,0.771125,2.00045e+07,1,-0.771125,0,0,0.771125,2.00045e+07,0,-0.771125,-2.33927e-06,0,0.771125,2.00045e+07,0,-0.771125,-2.33927e-06,0,0.771125,2.00045e+07,0,-0.771125,2.33927e-06,0,0.771125,2.00045e+07,1,0,3.30823e-06,0,0,0,0.707107,1
1,37,2,0.36995,0,-0.881747,0,0,0.881747,2.00101e+07,0.5,-0.881747,2.31156e-06,0,0.881747,2.00101e+07,1,-0.881747,0,0,0.881747,2.00101e+07,0,-0.881747,-2.31156e-06,0,0.881747,2.00101e+07,0,-0.881747,-2.31156e-06,0,0.881747,2.00101e+07,0,-0.881747,2.31156e-06,0,0.881747,2.00101e+07,1,0,3.26904e-06,0,0,0,0.707107,1
1,38,2,0.379925,0,-0.901731,-4.88853e-12,0,0.901731,2.00111e+07,0.5,-0.901731,2.31662e-06,0,0.901731,2.00111e+07,1,-0.901731,-4.88853e-12,0,0.901731,2.00111e+07,0,-0.901731,-2.31663e-06,0,0.901731,2.00111e+07,0,-0.901731,-2.31663e-06,0,0.901731,2.00111e+07,0,-0.901731,2.31662e-06,0,0.901731,2.00111e+07,1,0,3.2762e-06,0,0,0,0.707107,1
1,39,2,0.390075,0,-0.824667,0,0,0.824667,2.00084e+07,0.5,-0.824667,2.29251e-06,0,0.824667,2.00084e+07,1,-0.824667,0,0,0.824667,2.00084e+07,0,-0.824667,-2.29251e-06,0,0.824667,2.00084e+07,0,-0.824667,-2.29251e-06,0,0.824667,2.00084e+07,0,-0.824667,2.29251e-06,0,0.824667,2.00084e+07,1,0,3.2421e-06,0,0,0,0.707107,1
1,40,2,0.40005,0,-0.801713,-5.00222e-12,0,0.801713,2.00076e+07,0.5,-0.801713,2.27035e-06,0,0.801713,2.00076e+07,1,-0.801713,-5.00222e-12,0,0.801713,2.00076e+07,0,-0.801713,-2.27036e-06,0,0.801713,2.00076e+07,0,-0.801713,-2.27036e-06,0,0.801713,2.00076e+07,0,-0.801713,2.27035e-06,0,0.801713,2.00076e+07,1,0,3.21077e-06,0,0,0,0.707107,1
1,41,2,0.410025,0,-0.79824,-5.00222e-12,0,0.79824,2.00075e+07,0.5,-0.79824,2.25665e-06,0,0.79824,2.00075e+07,1,-0.79824,-5.00222e-12,0,0.79824,2.00075e+07,0,-0.79824,-2.25666e-06,0,0.79824,2.00075e+07,0,-0.79824,-2.25666e-06,0,0.79824,2.00075e+07,0,-0.79824,2.25665e-06,0,0.79824,2.00075e+07,1,0,3.19139e-06,0,0,0,0.707107,1
1,42,2,0.42,0,-0.796622,0,0,0.796622,2.00074e+07,0.5,-0.796622,2.24568e-06,0,0.796622,2.00074e+07,1,-0.796622,0,0,0.796622,2.00074e+07,0,-0.796622,-2.24568e-06,0,0.796622,2.00074e+07,0,-0.796622,-2.24568e-06,0,0.796622,2.00074e+07,0,-0.796622,2.24568e-06,0,0.796622,2.00074e+07,1,0,3.17587e-06,0,0,0,0.707107,1
1,43,2,0.429975,0,-0.796023,0,0,0.796023,2.00074e+07,0.5,-0.796023,2.23675e-06,0,0.796023,2.00074e+07,1,-0.796023,0,0,0.796023,2.00074e+07,0,-0.796023,-2.23675e-06,0,0.796023,2.00074e+07,0,-0.796023,-2.23675e-06,0,0.796023,2.00074e+07,0,-0.796023,2.23675e-06,0,0.796023,2.00074e+07,1,0,3.16324e-06,0,0,0,0.707107,1
1,44,2,0.43995,0,-0.795127,0,0,0.795127,2.00074e+07,0.5,-0.795127,2.22966e-06,0,0.795127,2.00074e+07,1,-0.795127,0,0,0.795127,2.00074e+07,0,-0.795127,-2.22966e-06,0,0.795127,2.00074e+07,0,-0.795127,-2.22966e-06,0,0.795127,2.00074e+07,0,-0.795127,2.22966e-06,0,0.795127,2.00074e+07,1,0,3.15322e-06,0,0,0,0.707107,1
1,45,2,0.449925,0,-0.794224,0,0,0.794224,2.00074e+07,0.5,-0.794224,2.22389e-06,0,0.794224,2.00074e+07,1,-0.794224,0,0,0.794224,2.00074e+07,0,-0.794224,-2.22389e-06,0,0.794224,2.00074e+07,0,-0.794224,-2.22389e-06,0,0.794224,2.00074e+07,0,-0.794224,2.22389e-06,0,0.794224,2.00074e+07,1,0,3.14506e-06,0,0,0,0.707107,1
1,46,2,0.460075,0,-0.793799,0,0,0.793799,2.00074e+07,0.5,-0.793799,2.21941e-06,0,0.793799,2.00074e+07,1,-0.793799,0,0,0.793799,2.00074e+07,0,-0.793799,-2.21941e-06,0,0.793799,2.00074e+07,0,-0.793799,-2.21941e-06,0,0.793799,2.00074e+07,0,-0.793799,2.21941e-06,0,0.793799,2.00074e+07,1,0,3.13872e-06,0,0,0,0.707107,1
1,47,2,0.47005,0,-0.791953,0,0,0.791953,2.00075e+07,0.5,-0.791953,2.21655e-06,0,0.791953,2.00075e+07,1,-0.791953,0,0,0.791953,2.00075e+07,0,-0.791953,-2.21655e-06,0,0.791953,2.00075e+07,0,-0.791953,-2.21655e-06,0,0.791953,2.00075e+07,0,-0.791953,2.21655e-06,0,0.791953,2.00075e+07,1,0,3.13468e-06,0,0,0,0.707107,1
1,48,2,0.480025,0,-0.778157,4.88853e-12,0,0.778157,2.00079e+07,0.5,-0.778157,2.21783e-06,0,0.778157,2.00079e+07,1,-0.778157,4.88853e-12,0,0.778157,2.00079e+07,0,-0.778157,-2.21782e-06,0,0.778157,2.00079e+07,0,-0.778157,-2.21782e-06,0,0.778157,2.00079e+07,0,-0.778157,2.21783e-06,0,0.778157,2.00079e+07,1,0,3.13648e-06,0,0,0,0.707107,1
1,49,2,0.49,0,-0.707021,0,0,0.707021,2.00105e+07,0.5,-0.707021,2.22876e-06,0,0.707021,2.00105e+07,1,-0.707021,0,0,0.707021,2.00105e+07,0,-0.707021,-2.22876e-06,0,0.707021,2.00105e+07,0,-0.707021,-2.22876e-06,0,0.707021,2.00105e+07,0,-0.707021,2.22876e-06,0,0.707021,2.00105e+07,1,0,3.15194e-06,0,0,0,0.707107,1
1,50,2,0.499975,0,-0.577112,0,0,0.577112,2.00151e+07,0.5,-0.577112,2.23104e-06,0,0.577112,2.00151e+07,1,-0.577112,0,0,0.577112,2.00151e+07,0,-0.577112,-2.23104e-06,0,0.577112,2.00151e+07,0,-0.577112,-2.23104e-06,0,0.577112,2.00151e+07,0,-0.577112,2.23104e-06,0,0.577112,2.00151e+07,1,0,3.15517e-06,0,0,0,0.707107,1
1,51,2,0.50995,0,-0.527504,5.00222e-12,0,0.527504,2.00158e+07,0.5,-0.527504,2.2142e-06,0,0.527504,2.00158e+07,1,-0.527504,5.00222e-12,0,0.527504,2.00158e+07,0,-0.527504,-2.21419e-06,0,0.527504,2.00158e+07,0,-0.527504,-2.21419e-06,0,0.527504,2.00158e+07,0,-0.527504,2.2142e-06,0,0.527504,2.00158e+07,1,0,3.13134e-06,0,0,0,0.707107,1
1,52,2,0.519925,0,-0.501479,5.00222e-12,0,0.501479,2.00115e+07,0.5,-0.501479,2.2127e-06,0,0.501479,2.00115e+07,1,-0.501479,5.00222e-12,0,0.501479,2.00115e+07,0,-0.501479,-2.21269e-06,0,0.501479,2.00115e+07,0,-0.501479,-2.21269e-06,0,0.501479,2.00115e+07,0,-0.501479,2.2127e-06,0,0.501479,2.00115e+07,1,0,3.12922e-06,0,0,0,0.707107,1
1,53,2,0.530075,0,-0.396057,0,0,0.396057,2.00063e+07,0.5,-0.396057,2.20241e-06,0,0.396057,2.00063e+07,1,-0.396057,0,0,0.396057,2.00063e+07,0,-0.396057,-2.20241e-06,0,0.396057,2.00063e+07,0,-0.396057,-2.20241e-06,0,0.396057,2.00063e+07,0,-0.396057,2.20241e-06,0,0.396057,2.00063e+07,1,0,3.11468e-06,0,0,0,0.707107,1
1,54,2,0.54005,0,-0.36031,5.00222e-12,0,0.36031,2.00053e+07,0.5,-0.36031,2.17929e-06,0,0.36031,2.00053e+07,1,-0.36031,5.00222e-12,0,0.36031,2.00053e+07,0,-0.36031,-2.17928e-06,0,0.36031,2.00053e+07,0,-0.36031,-2.17928e-06,0,0.36031,2.00053e+07,0,-0.36031,2.17929e-06,0,0.36031,2.00053e+07,1,0,3.08197e-06,0,0,0,0.707107,1
1,55,2,0.550025,0,-0.378523,5.00222e-12,0,0.378523,2.00078e+07,0.5,-0.378523,2.17971e-06,0,0.378523,2.00078e+07,1,-0.378523,5.00222e-12,0,0.378523,2.00078e+07,0,-0.378523,-2.1797e-06,0,0.378523,2.00078e+07,0,-0.378523,-2.1797e-06,0,0.378523,2.00078e+07,0,-0.378523,2.17971e-06,0,0.378523,2.00078e+07,1,0,3.08257e-06,0,0,0,0.707107,1
1,56,2,0.56,0,-0.314033,0,0,0.314033,2.00115e+07,0.5,-0.314033,2.19193e-06,0,0.314033,2.00115e+07,1,-0.314033,0,0,0.314033,2.00115e+07,0,-0.314033,-2.19193e-06,0,0.314033,2.00115e+07,0,-0.314033,-2.19193e-06,0,0.314033,2.00115e+07,0,-0.314033,2.19193e-06,0,0.314033,2.00115e+07,1,0,3.09986e-06,0,0,0,0.707107,1
1,57,2,0.569975,0,-0.193905,0,0,0.193905,2.00155e+07,0.5,-0.193905,2.18576e-06,0,0.193905,2.00155e+07,1,-0.193905,0,0,0.193905,2.00155e+07,0,-0.193905,-2.18576e-06,0,0.193905,2.00155e+07,0,-0.193905,-2.18576e-06,0,0.193905,2.00155e+07,0,-0.193905,2.18576e-06,0,0.193905,2.00155e+07,1,0,3.09113e-06,0,0,0,0.707107,1
1,58,2,0.57995,0,-0.138171,5.00222e-12,0,0.138171,2.00156e+07,0.5,-0.138171,2.16288e-06,0,0.138171,2.00156e+07,1,-0.138171,5.00222e-12,0,0.138171,2.00156e+07,0,-0.138171,-2.16287e-06,0,0.138171,2.00156e+07,0,-0.138171,-2.16287e-06,0,0.138171,2.00156e+07,0,-0.138171,2.16288e-06,0,0.138171,2.00156e+07,1,0,3.05877e-06,0,0,0,0.707107,1
1,59,2,0.589925,0,-0.0544281,0,0,0.0544281,2.00126e+07,0.5,-0.0544281,2.16242e-06,0,0.0544281,2.00126e+07,1,-0.0544281,0,0,0.0544281,2.00126e+07,0,-0.0544281,-2.16242e-06,0,0.0544281,2.00126e+07,0,-0.0544281,-2.16242e-06,0,0.0544281,2.00126e+07,0,-0.0544281,2.16242e-06,0,0.0544281,2.00126e+07,1,0,3.05812e-06,0,0,0,0.707107,1
