vtkOriginalIndices,Points:0,Points:1,Points:2,U:0,U:1,U:2,__vtkIsSelected__,arc_length,p,vtkValidPointMask
78,70,9.136,0.1,5.87629e-21,-11.9895,0,0,30.264,1.9049e+07,1
77,70,9.524,0.1,2.5e-12,-12.209,0,0,29.876,1.90414e+07,1
76,70,9.912,0.1,-1.87935e-20,-12.4297,0,0,29.488,1.90338e+07,1
75,70,10.3,0.1,-5e-12,-12.6514,0,0,29.1,1.90262e+07,1
74,70,10.688,0.1,-2.5e-11,-12.8743,0,0,28.712,1.90184e+07,1
73,70,11.076,0.1,-7.5e-11,-13.0982,0,0,28.324,1.90106e+07,1
72,70,11.464,0.1,-2.5e-10,-13.323,0,0,27.936,1.90028e+07,1
71,70,11.852,0.1,-8.05e-10,-13.549,0,0,27.548,1.8995e+07,1
70,70,12.24,0.1,-2.5225e-09,-13.776,0,0,27.16,1.89871e+07,1
69,70,12.628,0.1,-7.665e-09,-14.0039,0,0,26.772,1.89791e+07,1
68,70,13.016,0.1,-2.2605e-08,-14.2327,0,0,26.384,1.89711e+07,1
67,70,13.404,0.1,-6.45875e-08,-14.4626,0,0,25.996,1.8963e+07,1
66,70,13.792,0.1,-1.7871e-07,-14.6933,0,0,25.608,1.89548e+07,1
65,70,14.18,0.1,-4.78312e-07,-14.925,0,0,25.22,1.89468e+07,1
64,70,14.568,0.1,-1.23818e-06,-15.1576,0,0,24.832,1.89386e+07,1
63,70,14.956,0.1,-3.10854e-06,-15.3911,0,0,24.444,1.89303e+07,1
62,70,15.344,0.1,-7.54904e-06,-15.6255,0,0,24.056,1.8922e+07,1
61,70,15.732,0.1,-1.7674e-05,-15.8607,0,0,23.668,1.89137e+07,1
60,70,16.12,0.1,-3.98731e-05,-16.0969,0,0,23.28,1.89054e+07,1
59,70,16.508,0.1,-8.67494e-05,-16.3338,0,0,22.892,1.8897e+07,1
58,70,16.896,0.1,-0.000181936,-16.5716,0,0,22.504,1.88886e+07,1
57,70,17.284,0.1,-0.000367568,-16.8102,0,0,22.116,1.88802e+07,1
56,70,17.672,0.1,-0.00071479,-17.0495,0,0,21.728,1.88718e+07,1
55,70,18.06,0.1,-0.00133676,-17.2894,0,0,21.34,1.88633e+07,1
54,70,18.448,0.1,-0.00240177,-17.5298,0,0,20.952,1.88548e+07,1
53,70,18.836,0.1,-0.00414106,-17.7704,0,0,20.564,1.88464e+07,1
52,70,19.224,0.1,-0.00684231,-18.0109,0,0,20.176,1.88378e+07,1
51,70,19.612,0.1,-0.0108164,-18.2507,0,0,19.788,1.88293e+07,1
50,70,20,0.1,-0.0163242,-18.4891,0,0,19.4,1.88208e+07,1
49,70,20.388,0.1,-0.0234527,-18.725,0,0,19.012,1.88122e+07,1
48,70,20.776,0.1,-0.0319491,-18.9572,0,0,18.624,1.88037e+07,1
47,70,21.164,0.1,-0.0410383,-19.1842,0,0,18.236,1.87952e+07,1
46,70,21.552,0.1,-0.0492885,-19.4045,0,0,17.848,1.87866e+07,1
45,70,21.94,0.1,-0.0546125,-19.6166,0,0,17.46,1.8778e+07,1
44,70,22.328,0.1,-0.0545419,-19.8186,0,0,17.072,1.87694e+07,1
43,70,22.716,0.1,-0.0467711,-20.0086,0,0,16.684,1.87608e+07,1
42,70,23.104,0.1,-0.0300225,-20.1853,0,0,16.296,1.87522e+07,1
41,70,23.492,0.1,-0.0045635,-20.3499,0,0,15.908,1.87437e+07,1
40,70,23.88,0.1,0.0235408,-20.5058,0,0,15.52,1.87352e+07,1
39,70,24.268,0.1,0.0482505,-20.6576,0,0,15.132,1.87266e+07,1
38,70,24.656,0.1,0.063333,-20.8118,0,0,14.744,1.8718e+07,1
37,70,25.044,0.1,0.0656535,-20.9754,0,0,14.356,1.87094e+07,1
36,70,25.432,0.1,0.0549928,-21.1542,0,0,13.968,1.87008e+07,1
35,70,25.82,0.1,0.035126,-21.3508,0,0,13.58,1.86922e+07,1
34,70,26.208,0.1,0.01298,-21.5635,0,0,13.192,1.86837e+07,1
33,70,26.596,0.1,-0.0046675,-21.787,0,0,12.804,1.86752e+07,1
32,70,26.984,0.1,-0.0173025,-22.0166,0,0,12.416,1.86666e+07,1
31,70,27.372,0.1,-0.025955,-22.2477,0,0,12.028,1.86581e+07,1
30,70,27.76,0.1,-0.0308125,-22.4761,0,0,11.64,1.86496e+07,1
29,70,28.148,0.1,-0.0326175,-22.6996,0,0,11.252,1.86411e+07,1
28,70,28.536,0.1,-0.031575,-22.917,0,0,10.864,1.86327e+07,1
27,70,28.924,0.1,-0.02886,-23.1304,0,0,10.476,1.86242e+07,1
26,70,29.312,0.1,-0.025335,-23.3434,0,0,10.088,1.86158e+07,1
25,70,29.7,0.1,-0.021475,-23.5583,0,0,9.7,1.86075e+07,1
24,70,30.088,0.1,-0.0176425,-23.7768,0,0,9.312,1.85991e+07,1
23,70,30.476,0.1,-0.0140425,-24.0009,0,0,8.924,1.85908e+07,1
22,70,30.864,0.1,-0.0109375,-24.2317,0,0,8.536,1.85826e+07,1
21,70,31.252,0.1,-0.0085675,-24.4682,0,0,8.148,1.85742e+07,1
20,70,31.64,0.1,-0.00689,-24.7087,0,0,7.76,1.8566e+07,1
19,70,32.028,0.1,-0.005595,-24.9516,0,0,7.372,1.85578e+07,1
18,70,32.416,0.1,-0.0044025,-25.1954,0,0,6.984,1.85497e+07,1
17,70,32.804,0.1,-0.00322,-25.4387,0,0,6.596,1.85416e+07,1
16,70,33.192,0.1,-0.002115,-25.6805,0,0,6.208,1.85335e+07,1
15,70,33.58,0.1,-0.00117,-25.9206,0,0,5.82,1.85255e+07,1
14,70,33.968,0.1,-0.0004675,-26.1588,0,0,5.432,1.85175e+07,1
13,70,34.356,0.1,-0.000105,-26.3954,0,0,5.044,1.85095e+07,1
12,70,34.744,0.1,-0.0001025,-26.6309,0,0,4.656,1.85016e+07,1
11,70,35.132,0.1,-0.0003775,-26.8659,0,0,4.268,1.84938e+07,1
10,70,35.52,0.1,-0.0010225,-27.1006,0,0,3.88,1.8486e+07,1
9,70,35.908,0.1,-0.00202,-27.3354,0,0,3.492,1.84782e+07,1
8,70,36.296,0.1,-0.0032625,-27.5707,0,0,3.104,1.84704e+07,1
7,70,36.684,0.1,-0.0044175,-27.8072,0,0,2.716,1.84627e+07,1
6,70,37.072,0.1,-0.0046875,-28.046,0,0,2.328,1.84551e+07,1
5,70,37.46,0.1,-0.0026375,-28.2881,0,0,1.94,1.84475e+07,1
4,70,37.848,0.1,0.003695,-28.5343,0,0,1.552,1.844e+07,1
3,70,38.236,0.1,0.0231925,-28.7857,0,0,1.164,1.84326e+07,1
2,70,38.624,0.1,0.109835,-29.0492,0,0,0.776001,1.84252e+07,1
1,70,39.012,0.1,0.577007,-29.3412,0,0,0.388,1.84179e+07,1
0,70,39.4,0.1,3.50336,-29.2799,-9.19382e-17,0,0,1.84115e+07,1
