vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(p),avg(vtkOriginalCellIds),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(p),max(vtkOriginalCellIds),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(p),med(vtkOriginalCellIds),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(p),min(vtkOriginalCellIds),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(p),q1(vtkOriginalCellIds),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(p),q3(vtkOriginalCellIds),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(p),std(vtkOriginalCellIds),vtkValidPointMask
1,26,2,0.25995,0,47.4839,0,0,47.4839,1.89242e+07,0.5,47.4839,6.53984e-07,0,47.4839,1.89242e+07,1,47.4839,0,0,47.4839,1.89242e+07,0,47.4839,-6.53984e-07,0,47.4839,1.89242e+07,0,47.4839,-6.53984e-07,0,47.4839,1.89242e+07,0,47.4839,6.53984e-07,0,47.4839,1.89242e+07,1,0,9.24873e-07,0,0,0,0.707107,1
1,27,2,0.27,0,40.1373,0,0,40.1373,1.91799e+07,0.5,40.1373,1.12509e-06,0,40.1373,1.91799e+07,1,40.1373,0,0,40.1373,1.91799e+07,0,40.1373,-1.12509e-06,0,40.1373,1.91799e+07,0,40.1373,-1.12509e-06,0,40.1373,1.91799e+07,0,40.1373,1.12509e-06,0,40.1373,1.91799e+07,1,0,1.59112e-06,0,0,0,0.707107,1
1,28,2,0.28005,0,32.5897,0,0,32.5897,1.94458e+07,0.5,32.5897,1.75748e-06,0,32.5897,1.94458e+07,1,32.5897,0,0,32.5897,1.94458e+07,0,32.5897,-1.75748e-06,0,32.5897,1.94458e+07,0,32.5897,-1.75748e-06,0,32.5897,1.94458e+07,0,32.5897,1.75748e-06,0,32.5897,1.94458e+07,1,0,2.48545e-06,0,0,0,0.707107,1
1,29,2,0.28995,0,25.3331,0,0,25.3331,1.97046e+07,0.5,25.3331,2.23547e-06,0,25.3331,1.97046e+07,1,25.3331,0,0,25.3331,1.97046e+07,0,25.3331,-2.23547e-06,0,25.3331,1.97046e+07,0,25.3331,-2.23547e-06,0,25.3331,1.97046e+07,0,25.3331,2.23547e-06,0,25.3331,1.97046e+07,1,0,3.16143e-06,0,0,0,0.707107,1
1,30,2,0.3,0,18.5091,0,0,18.5091,1.9951e+07,0.5,18.5091,2.78801e-06,0,18.5091,1.9951e+07,1,18.5091,0,0,18.5091,1.9951e+07,0,18.5091,-2.78801e-06,0,18.5091,1.9951e+07,0,18.5091,-2.78801e-06,0,18.5091,1.9951e+07,0,18.5091,2.78801e-06,0,18.5091,1.9951e+07,1,0,3.94284e-06,0,0,0,0.707107,1
1,31,2,0.31005,0,12.5286,0,0,12.5286,2.01692e+07,0.5,12.5286,3.36226e-06,0,12.5286,2.01692e+07,1,12.5286,0,0,12.5286,2.01692e+07,0,12.5286,-3.36226e-06,0,12.5286,2.01692e+07,0,12.5286,-3.36226e-06,0,12.5286,2.01692e+07,0,12.5286,3.36226e-06,0,12.5286,2.01692e+07,1,0,4.75495e-06,0,0,0,0.707107,1
1,32,2,0.31995,0,7.66776,0,0,7.66776,2.03481e+07,0.5,7.66776,3.88412e-06,0,7.66776,2.03481e+07,1,7.66776,0,0,7.66776,2.03481e+07,0,7.66776,-3.88412e-06,0,7.66776,2.03481e+07,0,7.66776,-3.88412e-06,0,7.66776,2.03481e+07,0,7.66776,3.88412e-06,0,7.66776,2.03481e+07,1,0,5.49298e-06,0,0,0,0.707107,1
1,33,2,0.33,0,3.89336,0,0,3.89336,2.04882e+07,0.5,3.89336,4.32659e-06,0,3.89336,2.04882e+07,1,3.89336,0,0,3.89336,2.04882e+07,0,3.89336,-4.32659e-06,0,3.89336,2.04882e+07,0,3.89336,-4.32659e-06,0,3.89336,2.04882e+07,0,3.89336,4.32659e-06,0,3.89336,2.04882e+07,1,0,6.11872e-06,0,0,0,0.707107,1
1,34,2,0.34005,0,1.35173,0,0,1.35173,2.05864e+07,0.5,1.35173,4.67275e-06,0,1.35173,2.05864e+07,1,1.35173,0,0,1.35173,2.05864e+07,0,1.35173,-4.67275e-06,0,1.35173,2.05864e+07,0,1.35173,-4.67275e-06,0,1.35173,2.05864e+07,0,1.35173,4.67275e-06,0,1.35173,2.05864e+07,1,0,6.60827e-06,0,0,0,0.707107,1
1,35,2,0.34995,0,0.109947,0,0,0.109947,2.06492e+07,0.5,0.109947,8.36571e-06,0,0.109947,2.06492e+07,1,0.109947,0,0,0.109947,2.06492e+07,0,0.109947,-8.36571e-06,0,0.109947,2.06492e+07,0,0.109947,-8.36571e-06,0,0.109947,2.06492e+07,0,0.109947,8.36571e-06,0,0.109947,2.06492e+07,1,0,1.18309e-05,0,0,0,0.707107,1
1,36,2,0.36,0,-0.361323,0,0,0.361323,2.06781e+07,0.5,-0.361323,7.4157e-06,0,0.361323,2.06781e+07,1,-0.361323,0,0,0.361323,2.06781e+07,0,-0.361323,-7.4157e-06,0,0.361323,2.06781e+07,0,-0.361323,-7.4157e-06,0,0.361323,2.06781e+07,0,-0.361323,7.4157e-06,0,0.361323,2.06781e+07,1,0,1.04874e-05,0,0,0,0.707107,1
1,37,2,0.37005,0,-0.644075,0,0,0.644075,2.06821e+07,0.5,-0.644075,6.55677e-06,0,0.644075,2.06821e+07,1,-0.644075,0,0,0.644075,2.06821e+07,0,-0.644075,-6.55677e-06,0,0.644075,2.06821e+07,0,-0.644075,-6.55677e-06,0,0.644075,2.06821e+07,0,-0.644075,6.55677e-06,0,0.644075,2.06821e+07,1,0,9.27267e-06,0,0,0,0.707107,1
1,38,2,0.37995,0,-0.580161,0,0,0.580161,2.06769e+07,0.5,-0.580161,5.99713e-06,0,0.580161,2.06769e+07,1,-0.580161,0,0,0.580161,2.06769e+07,0,-0.580161,-5.99713e-06,0,0.580161,2.06769e+07,0,-0.580161,-5.99713e-06,0,0.580161,2.06769e+07,0,-0.580161,5.99713e-06,0,0.580161,2.06769e+07,1,0,8.48122e-06,0,0,0,0.707107,1
1,39,2,0.39,0,-0.519727,5.00222e-12,0,0.519727,2.06749e+07,0.5,-0.519727,5.49286e-06,0,0.519727,2.06749e+07,1,-0.519727,5.00222e-12,0,0.519727,2.06749e+07,0,-0.519727,-5.49285e-06,0,0.519727,2.06749e+07,0,-0.519727,-5.49285e-06,0,0.519727,2.06749e+07,0,-0.519727,5.49286e-06,0,0.519727,2.06749e+07,1,0,7.76807e-06,0,0,0,0.707107,1
1,40,2,0.40005,0,-0.503457,0,0,0.503457,2.06754e+07,0.5,-0.503457,5.11499e-06,0,0.503457,2.06754e+07,1,-0.503457,0,0,0.503457,2.06754e+07,0,-0.503457,-5.11499e-06,0,0.503457,2.06754e+07,0,-0.503457,-5.11499e-06,0,0.503457,2.06754e+07,0,-0.503457,5.11499e-06,0,0.503457,2.06754e+07,1,0,7.23369e-06,0,0,0,0.707107,1
1,41,2,0.40995,0,-0.501594,5.00222e-12,0,0.501594,2.06792e+07,0.5,-0.501594,4.80419e-06,0,0.501594,2.06792e+07,1,-0.501594,5.00222e-12,0,0.501594,2.06792e+07,0,-0.501594,-4.80418e-06,0,0.501594,2.06792e+07,0,-0.501594,-4.80418e-06,0,0.501594,2.06792e+07,0,-0.501594,4.80419e-06,0,0.501594,2.06792e+07,1,0,6.79414e-06,0,0,0,0.707107,1
1,42,2,0.42,0,-0.495857,0,0,0.495857,2.06931e+07,0.5,-0.495857,4.58432e-06,0,0.495857,2.06931e+07,1,-0.495857,0,0,0.495857,2.06931e+07,0,-0.495857,-4.58432e-06,0,0.495857,2.06931e+07,0,-0.495857,-4.58432e-06,0,0.495857,2.06931e+07,0,-0.495857,4.58432e-06,0,0.495857,2.06931e+07,1,0,6.48321e-06,0,0,0,0.707107,1
1,43,2,0.43005,0,-0.398545,0,0,0.398545,2.07029e+07,0.5,-0.398545,4.39936e-06,0,0.398545,2.07029e+07,1,-0.398545,0,0,0.398545,2.07029e+07,0,-0.398545,-4.39936e-06,0,0.398545,2.07029e+07,0,-0.398545,-4.39936e-06,0,0.398545,2.07029e+07,0,-0.398545,4.39936e-06,0,0.398545,2.07029e+07,1,0,6.22163e-06,0,0,0,0.707107,1
1,44,2,0.43995,0,-0.414137,0,0,0.414137,2.07002e+07,0.5,-0.414137,4.13118e-06,0,0.414137,2.07002e+07,1,-0.414137,0,0,0.414137,2.07002e+07,0,-0.414137,-4.13118e-06,0,0.414137,2.07002e+07,0,-0.414137,-4.13118e-06,0,0.414137,2.07002e+07,0,-0.414137,4.13118e-06,0,0.414137,2.07002e+07,1,0,5.84237e-06,0,0,0,0.707107,1
1,45,2,0.45,0,-0.534443,0,0,0.534443,2.07066e+07,0.5,-0.534443,4.0157e-06,0,0.534443,2.07066e+07,1,-0.534443,0,0,0.534443,2.07066e+07,0,-0.534443,-4.0157e-06,0,0.534443,2.07066e+07,0,-0.534443,-4.0157e-06,0,0.534443,2.07066e+07,0,-0.534443,4.0157e-06,0,0.534443,2.07066e+07,1,0,5.67906e-06,0,0,0,0.707107,1
1,46,2,0.46005,0,-0.372707,-5.00222e-12,0,0.372707,2.0715e+07,0.5,-0.372707,3.98803e-06,0,0.372707,2.0715e+07,1,-0.372707,-5.00222e-12,0,0.372707,2.0715e+07,0,-0.372707,-3.98804e-06,0,0.372707,2.0715e+07,0,-0.372707,-3.98804e-06,0,0.372707,2.0715e+07,0,-0.372707,3.98803e-06,0,0.372707,2.0715e+07,1,0,5.63993e-06,0,0,0,0.707107,1
1,47,2,0.46995,0,-0.221064,0,0,0.221064,2.07139e+07,0.5,-0.221064,3.76946e-06,0,0.221064,2.07139e+07,1,-0.221064,0,0,0.221064,2.07139e+07,0,-0.221064,-3.76946e-06,0,0.221064,2.07139e+07,0,-0.221064,-3.76946e-06,0,0.221064,2.07139e+07,0,-0.221064,3.76946e-06,0,0.221064,2.07139e+07,1,0,5.33082e-06,0,0,0,0.707107,1
1,48,2,0.48,0,-0.270985,0,0,0.270985,2.07098e+07,0.5,-0.270985,3.61845e-06,0,0.270985,2.07098e+07,1,-0.270985,0,0,0.270985,2.07098e+07,0,-0.270985,-3.61845e-06,0,0.270985,2.07098e+07,0,-0.270985,-3.61845e-06,0,0.270985,2.07098e+07,0,-0.270985,3.61845e-06,0,0.270985,2.07098e+07,1,0,5.11726e-06,0,0,0,0.707107,1
1,49,2,0.49005,0,-0.316308,0,0,0.316308,2.07093e+07,0.5,-0.316308,3.51491e-06,0,0.316308,2.07093e+07,1,-0.316308,0,0,0.316308,2.07093e+07,0,-0.316308,-3.51491e-06,0,0.316308,2.07093e+07,0,-0.316308,-3.51491e-06,0,0.316308,2.07093e+07,0,-0.316308,3.51491e-06,0,0.316308,2.07093e+07,1,0,4.97083e-06,0,0,0,0.707107,1
1,50,2,0.49995,0,-0.414214,0,0,0.414214,2.07136e+07,0.5,-0.414214,3.39283e-06,0,0.414214,2.07136e+07,1,-0.414214,0,0,0.414214,2.07136e+07,0,-0.414214,-3.39283e-06,0,0.414214,2.07136e+07,0,-0.414214,-3.39283e-06,0,0.414214,2.07136e+07,0,-0.414214,3.39283e-06,0,0.414214,2.07136e+07,1,0,4.79819e-06,0,0,0,0.707107,1
1,51,2,0.51,0,-0.538748,-5.00222e-12,0,0.538748,2.07206e+07,0.5,-0.538748,3.36097e-06,0,0.538748,2.07206e+07,1,-0.538748,-5.00222e-12,0,0.538748,2.07206e+07,0,-0.538748,-3.36098e-06,0,0.538748,2.07206e+07,0,-0.538748,-3.36098e-06,0,0.538748,2.07206e+07,0,-0.538748,3.36097e-06,0,0.538748,2.07206e+07,1,0,4.75314e-06,0,0,0,0.707107,1
1,52,2,0.52005,0,-0.420294,0,0,0.420294,2.07237e+07,0.5,-0.420294,3.38956e-06,0,0.420294,2.07237e+07,1,-0.420294,0,0,0.420294,2.07237e+07,0,-0.420294,-3.38956e-06,0,0.420294,2.07237e+07,0,-0.420294,-3.38956e-06,0,0.420294,2.07237e+07,0,-0.420294,3.38956e-06,0,0.420294,2.07237e+07,1,0,4.79356e-06,0,0,0,0.707107,1
1,53,2,0.52995,0,-0.145983,0,0,0.145983,2.07288e+07,0.5,-0.145983,3.32676e-06,0,0.145983,2.07288e+07,1,-0.145983,0,0,0.145983,2.07288e+07,0,-0.145983,-3.32676e-06,0,0.145983,2.07288e+07,0,-0.145983,-3.32676e-06,0,0.145983,2.07288e+07,0,-0.145983,3.32676e-06,0,0.145983,2.07288e+07,1,0,4.70475e-06,0,0,0,0.707107,1
1,54,2,0.54,0,-0.00984233,-5.00222e-12,0,0.00984233,2.07326e+07,0.5,-0.00984233,3.11741e-06,0,0.00984233,2.07326e+07,1,-0.00984233,-5.00222e-12,0,0.00984233,2.07326e+07,0,-0.00984233,-3.11742e-06,0,0.00984233,2.07326e+07,0,-0.00984233,-3.11742e-06,0,0.00984233,2.07326e+07,0,-0.00984233,3.11741e-06,0,0.00984233,2.07326e+07,1,0,4.40869e-06,0,0,0,0.707107,1
1,55,2,0.55005,0,-0.0431941,0,0,0.0431941,2.07312e+07,0.5,-0.0431941,3.01902e-06,0,0.0431941,2.07312e+07,1,-0.0431941,0,0,0.0431941,2.07312e+07,0,-0.0431941,-3.01902e-06,0,0.0431941,2.07312e+07,0,-0.0431941,-3.01902e-06,0,0.0431941,2.07312e+07,0,-0.0431941,3.01902e-06,0,0.0431941,2.07312e+07,1,0,4.26954e-06,0,0,0,0.707107,1
1,56,2,0.55995,0,-0.0601828,-5.00222e-12,0,0.0601828,2.07304e+07,0.5,-0.0601828,2.96415e-06,0,0.0601828,2.07304e+07,1,-0.0601828,-5.00222e-12,0,0.0601828,2.07304e+07,0,-0.0601828,-2.96416e-06,0,0.0601828,2.07304e+07,0,-0.0601828,-2.96416e-06,0,0.0601828,2.07304e+07,0,-0.0601828,2.96415e-06,0,0.0601828,2.07304e+07,1,0,4.19195e-06,0,0,0,0.707107,1
1,57,2,0.57,0,-0.0402908,0,0,0.0402908,2.07311e+07,0.5,-0.0402908,2.9054e-06,0,0.0402908,2.07311e+07,1,-0.0402908,0,0,0.0402908,2.07311e+07,0,-0.0402908,-2.9054e-06,0,0.0402908,2.07311e+07,0,-0.0402908,-2.9054e-06,0,0.0402908,2.07311e+07,0,-0.0402908,2.9054e-06,0,0.0402908,2.07311e+07,1,0,4.10886e-06,0,0,0,0.707107,1
1,58,2,0.58005,0,-0.0137339,0,0,0.0137339,2.07321e+07,0.5,-0.0137339,2.83722e-06,0,0.0137339,2.07321e+07,1,-0.0137339,0,0,0.0137339,2.07321e+07,0,-0.0137339,-2.83722e-06,0,0.0137339,2.07321e+07,0,-0.0137339,-2.83722e-06,0,0.0137339,2.07321e+07,0,-0.0137339,2.83722e-06,0,0.0137339,2.07321e+07,1,0,4.01244e-06,0,0,0,0.707107,1
1,59,2,0.58995,0,0.0151983,0,0,0.0151983,2.07331e+07,0.5,0.0151983,2.9366e-06,0,0.0151983,2.07331e+07,1,0.0151983,0,0,0.0151983,2.07331e+07,0,0.0151983,-2.9366e-06,0,0.0151983,2.07331e+07,0,0.0151983,-2.9366e-06,0,0.0151983,2.07331e+07,0,0.0151983,2.9366e-06,0,0.0151983,2.07331e+07,1,0,4.15298e-06,0,0,0,0.707107,1
1,60,2,0.6,0,0.0446457,-5.00222e-12,0,0.0446457,2.07342e+07,0.5,0.0446457,2.86414e-06,0,0.0446457,2.07342e+07,1,0.0446457,-5.00222e-12,0,0.0446457,2.07342e+07,0,0.0446457,-2.86415e-06,0,0.0446457,2.07342e+07,0,0.0446457,-2.86415e-06,0,0.0446457,2.07342e+07,0,0.0446457,2.86414e-06,0,0.0446457,2.07342e+07,1,0,4.05051e-06,0,0,0,0.707107,1
